"['Facc_S13arm1_0.csv', 2.9259259259259309]"
"['Facc_S1crunch1_0t.csv', 1.9615384615384599]"
"['Facc_S15squat2_0.csv', 0.035794183445187144]"
"['Facc_S15lunge1_0.csv', 0.96969696969696884]"
"['Facc_S12arm1_0.csv', 2.8966292134831448]"
"['Facc_S12bridge1_0.csv', 0.91739130434781657]"
"['Facc_S18arm1_0.csv', 1.0568421052631614]"
"['Facc_S16crunch2_0.csv', 11.944827586206895]"
"['Facc_S15squat1_0.csv', 0.96367521367521292]"
"['Facc_S16arm1_0.csv', 0.94432548179871389]"
"['Facc_S11crunch1_0.csv', 1.9616161616161634]"
"['Facc_S11lunge1_0.csv', 0.97095435684647313]"
"['Facc_S17bridge1_0.csv', 1.9354838709677367]"
"['Facc_S18bicep2_0.csv', 0.061269146608310621]"
"['Facc_S13bicep2_0.csv', 1.929787234042557]"
"['Facc_S14bicep2_0.csv', 0.924939467312349]"
"['Facc_S10elbow2_0.csv', 0.92156862745098067]"
"['Facc_S10elbow1_0.csv', 0.92440604751619304]"
"['Facc_S15upper2_0.csv', 11.943844492440601]"
"['Facc_S15lunge2_0.csv', 0.027718550106609285]"
"['Facc_S17lift2_0.csv', 20.918279569892476]"
"['Facc_S14upper2_0.csv', 4.0502392344497586]"
"['Facc_S1elbow1_0t.csv', 1.9297052154194994]"
"['Facc_S17crunch2_0.csv', 12.949083503054986]"
"['Facc_S10arm2_0.csv', 1.8980044345897937]"
"['Facc_S14lift1_0.csv', 1.9443207126948785]"
"['Facc_S13lunge2_0.csv', 0.97107438016528924]"
"['Facc_S1squat1_0t.csv', 0.037946428571427049]"
"['Facc_S11elbow1_0.csv', 0.96106557377049029]"
"['Facc_S18upper1_0.csv', 19.00655021834061]"
"['Facc_S1lunge1_0t.csv', 0.032894736842107974]"
"['Facc_S12bicep2_0.csv', 38.006960556844547]"
"['Facc_S15bridge2_0.csv', 1.9496717724288821]"
"['Facc_S14upper1_0.csv', 21.004514672686231]"
"['Facc_S18squat1_0.csv', 0.94600431965442056]"
"['Facc_S16bicep2_0.csv', 0.051454138702460739]"
"['Facc_S14crunch2_0.csv', 13.008695652173913]"
"['Facc_S13bicep1_0.csv', 0.93216630196936734]"
"['Facc_S10crunch1_0.csv', 1.9577167019027506]"
"['Facc_S13lift1_0.csv', 1.9320594479830184]"
"['Facc_S16elbow1_0.csv', 0.94078947368420529]"
"['Facc_S17bicep2_0.csv', 0.067796610169494897]"
"['Facc_S15upper1_0.csv', 12.002016129032258]"
"['Facc_S11bridge1_0.csv', 0.93437499999999929]"
"['Facc_S12lunge1_0.csv', 0.024096385542168974]"
"['Facc_S13bridge1_0.csv', 0.93333333333334068]"
"['Facc_S12crunch2_0.csv', 17.930817610062896]"
"['Facc_S1upper1_0t.csv', 17.004310344827587]"
"['Facc_S16lift2_0.csv', 0.95731707317073145]"
"['Facc_S15bicep2_0.csv', 0.044444444444440734]"
"['Facc_S14elbow1_0.csv', 0.075514874141873634]"
"['Facc_S10lift1_0.csv', 0.94557823129251517]"
"['Facc_S14arm2_0.csv', 1.0909090909090864]"
"['Facc_S13pushup1_0.csv', 0.93917274939173367]"
"['Facc_S13crunch1_0.csv', 0.95813953488372405]"
"['Facc_S13bridge2_0.csv', 2.9296066252587991]"
"['Facc_S16crunch1_0.csv', 18.939096267190568]"
"['Facc_S17squat1_0.csv', 0.95642201834862561]"
"['Facc_S15bridge1_0.csv', 1.0440528634361215]"
"['Facc_S1arm1_0t.csv', 2.9082969432314414]"
"['Facc_S18elbow1_0.csv', 1.9225663716814125]"
"['Facc_S17lunge1_0.csv', 0.033472803347281754]"
"['Facc_S15arm1_0.csv', 0.094252873563220874]"
"['Facc_S11squat1_0.csv', 0.03017241379310498]"
"['Facc_S10squat2_0.csv', 0.047297297297294705]"
"['Facc_S13elbow1_0.csv', 0.93409090909090864]"
"['Facc_S10crunch2_0.csv', 2.9599109131403125]"
"['Facc_S18lunge2_0.csv', 0.0320754716981142]"
"['Facc_S1bridge2_0t.csv', 4.0640176600441542]"
"['Facc_S11bicep1_0.csv', 1.9549356223175955]"
"['Facc_S12squat1_0.csv', 0.025943396226415061]"
"['Facc_S16lunge1_0.csv', 0.029017857142855874]"
"['Facc_S14bridge1_0.csv', 0.92565947242206548]"
"['Facc_S10bicep1_0.csv', 35.002247191011236]"
"['Facc_S10bicep2_0.csv', 0.91903719912472326]"
"['Facc_S2lift1_0t.csv', 0.041095890410957736]"
"['Facc_S2lift2_0t.csv', 1.940298507462682]"
"['Facc_S2bicep1_0t.csv', 1.941309255079009]"
"['Facc_S2elbow1_0t.csv', 26.006681514476615]"
"['Facc_S2crunch1_0t.csv', 10.946511627906979]"
"['Facc_S2lunge1_0t.csv', 0.031914893617022599]"
"['Facc_S2upper1_0t.csv', 18.004338394793926]"
"['Facc_S2upper2_0t.csv', 0.050343249427918124]"
"['Facc_S2bicep2_0t.csv', 0.95216400911161614]"
"['Facc_S2arm1_0t.csv', 35.006772009029348]"
"['Facc_S2lunge2_0t.csv', 2.033419023136247]"
"['Facc_S2pushup1_0t.csv', 3.9551020408163247]"
"['Facc_S2bridge1_0t.csv', 0.077981651376148875]"
"['Facc_S2arm2_0t.csv', 0.91460674157303146]"
"['Facc_S2bridge2_0t.csv', 3.9288702928870265]"
"['Facc_S2squat2_0t.csv', 0.050228310502284046]"
"['Facc_S2crunch2_0t.csv', 13.941176470588232]"
"['Facc_S2squat1_0t.csv', 0.952380952380949]"
"['Facc_S2elbow2_0t.csv', 0.92431192660549755]"
"['Facc_S3bridge1_0t.csv', 1.9463519313304758]"
"['Facc_S3pushup1_0t.csv', 1.056689342403633]"
"['Facc_S3elbow2_0t.csv', 0.93473684210526642]"
"['Facc_S3bicep2_0t.csv', 0.93709327548806343]"
"['Facc_S3crunch1_0t.csv', 16.91946308724831]"
"['Facc_S3elbow1_0t.csv', 1.9334811529933518]"
"['Facc_S3bicep1_0t.csv', 1.0660377358490578]"
"['Facc_S3arm2_0t.csv', 1.0962800875273615]"
"['Facc_S3lunge1_0t.csv', 0.031111111111110645]"
"['Facc_S3squat2_0t.csv', 0.039473684210523885]"
"['Facc_S3lunge2_0t.csv', 0.030303030303031164]"
"['Facc_S3squat1_0t.csv', 0.040254237288134931]"
"['Facc_S3crunch2_0t.csv', 8.0394736842105274]"
"['Facc_S3lift2_0t.csv', 1.050438596491226]"
"['Facc_S3lift1_0t.csv', 1.9474789915966362]"
"['Facc_S3arm1_0t.csv', 0.90249433106576049]"
"['Facc_S3pushup2_0t.csv', 0.95485327313770085]"
"['Facc_S3bridge2_0t.csv', 0.94849785407725662]"
"['Facc_S3upper2_0t.csv', 17.002217294900223]"
"['Facc_S4bicep2_0t.csv', 0.05854800936768001]"
"['Facc_S4arm1_0t.csv', 4.9385342789598106]"
"['Facc_S4upper2_0t.csv', 17.00678733031674]"
"['Facc_S4crunch1_0t.csv', 12.94222222222222]"
"['Facc_S4upper1_0t.csv', 12.018691588785048]"
"['Facc_S4lift2_0t.csv', 0.051162790697670602]"
"['Facc_S4elbow1_0t.csv', 1.9429223744292266]"
"['Facc_S4pushup1_0t.csv', 1.046948356807512]"
"['Facc_S4squat2_0t.csv', 0.94575471698112779]"
"['Facc_S4crunch2_0t.csv', 0.028446389496718183]"
"['Facc_S4bridge2_0t.csv', 0.061032863849767693]"
"['Facc_S4lift1_0t.csv', 0.043280182232340536]"
"['Facc_S4lunge2_0t.csv', 0.96303901437371664]"
"['Facc_S4lunge1_0t.csv', 0.033039647577092879]"
"['Facc_S4pushup2_0t.csv', 3.9458823529411795]"
"['Facc_S4arm2_0t.csv', 1.0660377358490507]"
"['Facc_S4elbow2_0t.csv', 0.93981481481481666]"
"['Facc_S4bridge1_0t.csv', 0.053240740740740478]"
"['Facc_S4bicep1_0t.csv', 0.05720823798626995]"
"['Facc_S5upper1_0t.csv', 15.006818181818183]"
"['Facc_S5upper2_0t.csv', 18.002298850574711]"
"['Facc_S5bicep2_0t.csv', 0.057870370370373792]"
"['Facc_S5arm2_0t.csv', 1.0639269406392735]"
"['Facc_S5elbow1_0t.csv', 0.068075117370888449]"
"['Facc_S5squat1_0t.csv', 0.042128603104213624]"
"['Facc_S5squat2_0t.csv', 0.044289044289044455]"
"['Facc_S5crunch1_0t.csv', 1.0588235294117645]"
"['Facc_S5lunge2_0t.csv', 1.0412844036697244]"
"['Facc_S5lift1_0t.csv', 0.053990610328639832]"
"['Facc_S5elbow2_0t.csv', 0.93695652173913402]"
"['Facc_S5bridge2_0t.csv', 0.078299776286350209]"
"['Facc_S5pushup1_0t.csv', 0.032482598607886715]"
"['Facc_S5crunch2_0t.csv', 0.062068965517244834]"
"['Facc_S5bridge1_0t.csv', 0.92567567567567721]"
"['Facc_S5bicep1_0t.csv', 0.93764434180138423]"
"['Facc_S5pushup2_0t.csv', 4.9529411764705884]"
"['Facc_S5lift2_0t.csv', 1.0517647058823556]"
"['Facc_S5lunge1_0t.csv', 0.95841995841995953]"
"['Facc_S5arm1_0t.csv', 0.92583732057416412]"
"['Facc_S6arm1_0t.csv', 0.92906178489702995]"
"['Facc_S6bridge2_0t.csv', 0.9458239277652396]"
"['Facc_S6bicep1_0t.csv', 0.93736017897091273]"
"['Facc_S6elbow2_0t.csv', 1.0551724137931053]"
"['Facc_S6elbow1_0t.csv', 0.052154195011333115]"
"['Facc_S6squat1_0t.csv', 0.040000000000000924]"
"['Facc_S6crunch2_0t.csv', 0.96226415094339757]"
"['Facc_S6upper1_0t.csv', 1.9576837416481041]"
"['Facc_S6lift1_0t.csv', 0.9565217391304337]"
"['Facc_S6pushup1_0t.csv', 0.039534883720932612]"
"['Facc_S6pushup2_0t.csv', 1.0330969267139452]"
"['Facc_S6crunch1_0t.csv', 0.035128805620608716]"
"['Facc_S6lunge2_0t.csv', 0.038004750593827907]"
"['Facc_S6lunge1_0t.csv', 0.96452328159645084]"
"['Facc_S6arm2_0t.csv', 0.92957746478872849]"
"['Facc_S6bicep2_0t.csv', 0.94145199063231644]"
"['Facc_S6squat2_0t.csv', 0.04215456674473117]"
"['Facc_S6bridge1_0t.csv', 0.051801801801801162]"
"['Facc_S6lift2_0t.csv', 0.9554565701559028]"
"['Facc_S6upper2_0t.csv', 1.0324675324675319]"
"['Facc_S7elbow2_0t.csv', 0.095671981776767723]"
"['Facc_S7bicep2_0t.csv', 38.006726457399104]"
"['Facc_S7bridge1_0t.csv', 41.006896551724139]"
"['Facc_S7lift2_0t.csv', 0.93721973094170252]"
"['Facc_S7lunge2_0t.csv', 1.0435729847494564]"
"['Facc_S7squat1_0t.csv', 2.9475982532751068]"
"['Facc_S7upper2_0t.csv', 13.015625]"
"['Facc_S7crunch2_0t.csv', 14.930875576036868]"
"['Facc_S7crunch1_0t.csv', 15.928089887640446]"
"['Facc_S7pushup1_0t.csv', 2.9340909090909086]"
"['Facc_S7pushup2_0t.csv', 8.9445727482678983]"
"['Facc_S7squat2_0t.csv', 0.93913043478261216]"
"['Facc_S7arm1_0t.csv', 0.90909090909090651]"
"['Facc_S7lift1_0t.csv', 0.9330357142857153]"
"['Facc_S7arm2_0t.csv', 0.89686098654708957]"
"['Facc_S7lunge1_0t.csv', 1.0410367170626351]"
"['Facc_S7upper1_0t.csv', 17.004424778761063]"
"['Facc_S7elbow1_0t.csv', 1.9181034482758648]"
"['Facc_S7bridge2_0t.csv', 1.1032110091743164]"
"['Facc_S7bicep1_0t.csv', 36.002262443438916]"
"['Facc_S8crunch2_0t.csv', 17.915331807780319]"
"['Facc_S8crunch1_0t.csv', 0.041758241758245163]"
"['Facc_S8bicep2_0t.csv', 0.93805309734513287]"
"['Facc_S8elbow2_0t.csv', 0.064587973273944499]"
"['Facc_S8pushup1_0t.csv', 2.9285714285714306]"
"['Facc_S8arm1_0t.csv', 1.0723981900452486]"
"['Facc_S8arm2_0t.csv', 0.93047034764826719]"
"['Facc_S8pushup2_0t.csv', 0.92986425339366363]"
"['Facc_S8upper1_0t.csv', 17.004282655246254]"
"['Facc_S8bridge1_0t.csv', 0.91428571428571104]"
"['Facc_S8bicep1_0t.csv', 0.94409937888198314]"
"['Facc_S8squat1_0t.csv', 0.06026785714285765]"
"['Facc_S8bridge2_0t.csv', 1.071111111111108]"
"['Facc_S8upper2_0t.csv', 18.002183406113538]"
"['Facc_S8lift2_0t.csv', 0.94260485651214054]"
"['Facc_S8squat2_0t.csv', 0.064367816091952079]"
"['Facc_S8lunge2_0t.csv', 0.95735607675906209]"
"['Facc_S8lift1_0t.csv', 0.94606741573034014]"
"['Facc_S8elbow1_0t.csv', 0.052966101694917]"
"['Facc_S8lunge1_0t.csv', 0.95774647887323994]"
"['Facc_S9lift2_0t.csv', 2.9576470588235324]"
"['Facc_S9pushup1_0t.csv', 3.9322799097065477]"
"['Facc_S9squat2_0t.csv', 0.92970521541949935]"
"['Facc_S9bicep1_0t.csv', 1.9291139240506325]"
"['Facc_S9crunch1_0t.csv', 0.94157303370786494]"
"['Facc_S9lunge1_0t.csv', 0.030232558139536181]"
"['Facc_S9squat1_0t.csv', 0.93438914027149522]"
"['Facc_S9bridge1_0t.csv', 1.0720930232558068]"
"['Facc_S9elbow2_0t.csv', 1.9273127753303925]"
"['Facc_S9elbow1_0t.csv', 1.9323770491803245]"
"['Facc_S9lunge2_0t.csv', 0.96222222222222342]"
"['Facc_S9bridge2_0t.csv', 1.9312796208530862]"
"['Facc_S9upper2_0t.csv', 13.00462962962963]"
"['Facc_S9upper1_0t.csv', 14.006578947368421]"
"['Facc_S9lift1_0t.csv', 1.0366795366795323]"
"['Facc_S9pushup2_0t.csv', 4.9314159292035384]"
"['Facc_S9bicep2_0t.csv', 0.92550790067720357]"
"['Facc_S9arm2_0t.csv', 0.9323144104803518]"
"['Facc_S10bridge2_0.csv', 1.8949671772428971]"
"['Facc_S10upper1_0.csv', 12.002159827213823]"
"['Facc_S10arm1_0t.csv', 0.90929203539823078]"
"['Facc_S10lift2_0.csv', 0.058411214953270729]"
"['Facc_S10squat1_0.csv', 0.047835990888383861]"
"['Facc_S10lunge2_0.csv', 0.03563941299790585]"
"['Facc_S10bridge1_0.csv', 3.8977777777777831]"
"['Facc_S10elbow2_0.csv', 0.92156862745098067]"
"['Facc_S10elbow1_0.csv', 0.92440604751619304]"
"['Facc_S10arm2_0.csv', 1.8980044345897937]"
"['Facc_S10crunch1_0.csv', 1.9577167019027506]"
"['Facc_S10lift1_0.csv', 0.94557823129251517]"
"['Facc_S10squat2_0.csv', 0.047297297297294705]"
"['Facc_S10crunch2_0.csv', 2.9599109131403125]"
"['Facc_S10bicep1_0.csv', 35.002247191011236]"
"['Facc_S10bicep2_0.csv', 0.91903719912472326]"
"['Facc_S11lift1_0.csv', 0.97148288973384034]"
"['Facc_S11pushup1_0.csv', 0.95522388059701413]"
"['Facc_S11elbow2_0.csv', 0.96633663366337075]"
"['Facc_S11upper2_0.csv', 12.940528634361236]"
"['Facc_S11bicep2_0.csv', 0.95850622406638664]"
"['Facc_S11pushup2_0.csv', 2.9500998003992009]"
"['Facc_S11squat2_0.csv', 0.030172413793103203]"
"['Facc_S11arm2_0.csv', 1.0472103004291853]"
"['Facc_S11lift2_0.csv', 17.941064638783274]"
"['Facc_S11lunge2_0.csv', 0.029227557411273253]"
"['Facc_S11crunch2_0.csv', 18.920770877944328]"
"['Facc_S11upper1_0.csv', 12.937655860349125]"
"['Facc_S11bridge2_0.csv', 1.9392033542976925]"
"['Facc_S11crunch1_0.csv', 1.9616161616161634]"
"['Facc_S11lunge1_0.csv', 0.97095435684647313]"
"['Facc_S11elbow1_0.csv', 0.96106557377049029]"
"['Facc_S11bridge1_0.csv', 0.93437499999999929]"
"['Facc_S11squat1_0.csv', 0.03017241379310498]"
"['Facc_S11bicep1_0.csv', 1.9549356223175955]"
"['Facc_S12crunch1_0.csv', 17.936863543788188]"
"['Facc_S12arm2_0.csv', 30.019565217391303]"
"['Facc_S12pushup1_0.csv', 1.9691358024691379]"
"['Facc_S12bridge2_0.csv', 0.91163793103447688]"
"['Facc_S12bicep1_0.csv', 0.92666666666666231]"
"['Facc_S12lift1_0.csv', 19.917211328976038]"
"['Facc_S12elbow1_0.csv', 25.038379530916846]"
"['Facc_S12upper1_0.csv', 13.938596491228068]"
"['Facc_S12lunge2_0.csv', 0.026422764227643114]"
"['Facc_S12lift2_0.csv', 17.925531914893618]"
"['Facc_S12upper2_0.csv', 13.935034802784219]"
"['Facc_S12squat2_0.csv', 0.023668639053253671]"
"['Facc_S12elbow2_0.csv', 42.002252252252255]"
"['Facc_S12arm1_0.csv', 2.8966292134831448]"
"['Facc_S12bridge1_0.csv', 0.91739130434781657]"
"['Facc_S12bicep2_0.csv', 38.006960556844547]"
"['Facc_S12lunge1_0.csv', 0.024096385542168974]"
"['Facc_S12crunch2_0.csv', 17.930817610062896]"
"['Facc_S12squat1_0.csv', 0.025943396226415061]"
"['Facc_S13upper2_0.csv', 0.047846889952150917]"
"['Facc_S13squat1_0.csv', 0.038636363636364024]"
"['Facc_S13crunch2_0.csv', 1.0424528301886831]"
"['Facc_S13elbow2_0.csv', 0.93418259023354366]"
"['Facc_S13squat2_0.csv', 0.038548752834469013]"
"['Facc_S13arm2_0.csv', 1.9255813953488428]"
"['Facc_S13pushup2_0.csv', 5.9386792452830193]"
"['Facc_S13upper1_0.csv', 17.004524886877828]"
"['Facc_S13lift2_0.csv', 0.92488262910798014]"
"['Facc_S13arm1_0.csv', 2.9259259259259309]"
"['Facc_S13bicep2_0.csv', 1.929787234042557]"
"['Facc_S13lunge2_0.csv', 0.97107438016528924]"
"['Facc_S13bicep1_0.csv', 0.93216630196936734]"
"['Facc_S13lift1_0.csv', 1.9320594479830184]"
"['Facc_S13bridge1_0.csv', 0.93333333333334068]"
"['Facc_S13pushup1_0.csv', 0.93917274939173367]"
"['Facc_S13crunch1_0.csv', 0.95813953488372405]"
"['Facc_S13bridge2_0.csv', 2.9296066252587991]"
"['Facc_S13elbow1_0.csv', 0.93409090909090864]"
"['Facc_S14bridge2_0.csv', 0.93735498839907194]"
"['Facc_S14squat2_0.csv', 2.9572446555819454]"
"['Facc_S14lunge1_0.csv', 1.9633620689655196]"
"['Facc_S14pushup1_0.csv', 0.95550847457627341]"
"['Facc_S14elbow2_0.csv', 30.004842615012105]"
"['Facc_S14lift2_0.csv', 0.053658536585363237]"
"['Facc_S14pushup2_0.csv', 4.9626556016597512]"
"['Facc_S14lunge2_0.csv', 0.037558685446009932]"
"['Facc_S14crunch1_0.csv', 0.042696629213480719]"
"['Facc_S14bicep1_0.csv', 1.0693069306930703]"
"['Facc_S14squat1_0.csv', 0.039170506912444836]"
"['Facc_S14arm1_0.csv', 1.078014184397162]"
"['Facc_S14bicep2_0.csv', 0.924939467312349]"
"['Facc_S14upper2_0.csv', 4.0502392344497586]"
"['Facc_S14lift1_0.csv', 1.9443207126948785]"
"['Facc_S14upper1_0.csv', 21.004514672686231]"
"['Facc_S14crunch2_0.csv', 13.008695652173913]"
"['Facc_S14elbow1_0.csv', 0.075514874141873634]"
"['Facc_S14arm2_0.csv', 1.0909090909090864]"
"['Facc_S14bridge1_0.csv', 0.92565947242206548]"
"['Facc_S15lift2_0.csv', 0.94956140350877405]"
"['Facc_S15pushup2_0.csv', 2.9522776572668086]"
"['Facc_S15elbow2_0.csv', 0.94666666666666899]"
"['Facc_S15pushup1_0.csv', 1.9541666666666693]"
"['Facc_S15elbow1_0.csv', 0.052173913043478848]"
"['Facc_S15lift1_0.csv', 0.048165137614677889]"
"['Facc_S15arm2_0.csv', 0.93640350877192802]"
"['Facc_S15crunch2_0.csv', 11.94784580498866]"
"['Facc_S15crunch1_0.csv', 18.931985294117652]"
"['Facc_S15bicep1_0.csv', 0.0439560439560438]"
"['Facc_S15squat2_0.csv', 0.035794183445187144]"
"['Facc_S15lunge1_0.csv', 0.96969696969696884]"
"['Facc_S15squat1_0.csv', 0.96367521367521292]"
"['Facc_S15upper2_0.csv', 11.943844492440601]"
"['Facc_S15lunge2_0.csv', 0.027718550106609285]"
"['Facc_S15bridge2_0.csv', 1.9496717724288821]"
"['Facc_S15upper1_0.csv', 12.002016129032258]"
"['Facc_S15bicep2_0.csv', 0.044444444444440734]"
"['Facc_S15bridge1_0.csv', 1.0440528634361215]"
"['Facc_S15arm1_0.csv', 0.094252873563220874]"
"['Facc_S16lunge2_0.csv', 0.029598308668077777]"
"['Facc_S16arm2_0.csv', 2.9304347826086925]"
"['Facc_S16upper1_0.csv', 5.0236051502145891]"
"['Facc_S16squat2_0.csv', 0.038548752834469013]"
"['Facc_S16squat1_0.csv', 0.96263736263736277]"
"['Facc_S16bicep1_0.csv', 0.056892778993436366]"
"['Facc_S16bridge1_0.csv', 0.94431554524362227]"
"['Facc_S16elbow2_0.csv', 0.94331065759637056]"
"['Facc_S16bridge2_0.csv', 1.9469026548672588]"
"['Facc_S16lift1_0.csv', 0.047826086956522573]"
"['Facc_S16upper2_0.csv', 11.012958963282937]"
"['Facc_S16crunch2_0.csv', 11.944827586206895]"
"['Facc_S16arm1_0.csv', 0.94432548179871389]"
"['Facc_S16bicep2_0.csv', 0.051454138702460739]"
"['Facc_S16elbow1_0.csv', 0.94078947368420529]"
"['Facc_S16lift2_0.csv', 0.95731707317073145]"
"['Facc_S16crunch1_0.csv', 18.939096267190568]"
"['Facc_S16lunge1_0.csv', 0.029017857142855874]"
"['Facc_S17arm1_0.csv', 1.9328859060402621]"
"['Facc_S17pushup1_0.csv', 3.9482758620689644]"
"['Facc_S17crunch1_0.csv', 2.9601769911504405]"
"['Facc_S17upper1_0.csv', 15.004237288135593]"
"['Facc_S17bicep1_0.csv', 0.060085836909870238]"
"['Facc_S17pushup2_0.csv', 2.9507494646680925]"
"['Facc_S17elbow1_0.csv', 2.930885529157667]"
"['Facc_S17upper2_0.csv', 16.002207505518765]"
"['Facc_S17lift1_0.csv', 21.910480349344979]"
"['Facc_S17bridge2_0.csv', 1.9379157427937876]"
"['Facc_S17elbow2_0.csv', 1.9245689655172384]"
"['Facc_S17arm2_0.csv', 0.93695652173913047]"
"['Facc_S17squat2_0.csv', 1.9443254817987139]"
"['Facc_S17lunge2_0.csv', 0.039823008849555919]"
"['Facc_S17bridge1_0.csv', 1.9354838709677367]"
"['Facc_S17lift2_0.csv', 20.918279569892476]"
"['Facc_S17crunch2_0.csv', 12.949083503054986]"
"['Facc_S17bicep2_0.csv', 0.067796610169494897]"
"['Facc_S17squat1_0.csv', 0.95642201834862561]"
"['Facc_S17lunge1_0.csv', 0.033472803347281754]"
"['Facc_S18squat2_0.csv', 0.94594594594594739]"
"['Facc_S18arm2_0.csv', 0.93855932203389614]"
"['Facc_S18crunch1_0.csv', 23.890380313199103]"
"['Facc_S18upper2_0.csv', 18.010893246187365]"
"['Facc_S18bicep1_0.csv', 0.061965811965816187]"
"['Facc_S18lunge1_0.csv', 0.03455723542116651]"
"['Facc_S18bridge2_0.csv', 2.9236947791164738]"
"['Facc_S18elbow2_0.csv', 0.93013972055889127]"
"['Facc_S18bridge1_0.csv', 1.9293139293139348]"
"['Facc_S18pushup2_0.csv', 6.9553752535496933]"
"['Facc_S18lift1_0.csv', 1.9273504273504258]"
"['Facc_S18lift2_0.csv', 0.077448747152615738]"
"['Facc_S18crunch2_0.csv', 24.893939393939391]"
"['Facc_S18arm1_0.csv', 1.0568421052631614]"
"['Facc_S18bicep2_0.csv', 0.061269146608310621]"
"['Facc_S18upper1_0.csv', 19.00655021834061]"
"['Facc_S18squat1_0.csv', 0.94600431965442056]"
"['Facc_S18elbow1_0.csv', 1.9225663716814125]"
"['Facc_S18lunge2_0.csv', 0.0320754716981142]"
